id,full_text,is_real
8617,"No, the Pfizer and Moderna COVID-19 #vaccines are not #genetherapy. They don’t alter or change your genes in any way.

Use MyChart to sign up for your COVID-19 vaccine appointment or click the link for more information https://t.co/wEx5wq3ACO https://t.co/gFTC5jcAC1",1
8618,"EXTERMINATION machine unmasked: Why vaccinated people are making HEALTHY people sick, Pfizer document admits vaccinated people “shed” infectious particles, the spike protein is the bioweapon https://t.co/2KPYi76kkU",0
8619,"Just got my first Pfizer jab. 😊 Had to go to a small town in the countryside but didn't mind, it's a pretty drive and it's because demand is so high in my city which is great. Such a relief after 14 months of COVID anxiety.
#Grateful for brilliant scientists! 👩🏼‍🔬💉",1
8620,"Makes me feel better, but I realize there are other variants out there.

Pfizer-BioNTech Vaccine is Highly Effective Against Variants, Studies Find https://t.co/QRGzAEilY6",1
8621,if you defend justin bieber on 2021 you really dont need to worry what there in the vaccine,1
8622,"It's been over 24 hours since my Moderna shot #2 and I have had zero side effects other than a sore arm and some slight fatigue. No fever, no chills, no exhaustion, no illness. I'm so grateful!",1
8623,"Situation Update, May 5th, 2021 - DARPA-funded race-specific, self-replicating vaccine bioweapons... https://t.co/hS2ZiL9zdn via @BitChute 😱😱😳😳😮😮🤬🤬😖😖🤦🏼‍♀️🤦🏼‍♀️👿👿🔥🔥‼️‼️",0
8624,"Please #TaketheShot -protect the ones you love. My 19 yr old got #COVID19 &amp; was on oxygen for several days, she had to use a wheelchair, a walker and even had some liver damage. A “long hauler” now, she was grateful for her vaccine in April saying she never wanted covid again! https://t.co/PeUMUSMAYx",1
8625,"Incredibly grateful to have received a vaccine today. Thank you @OttawaHealth #happytears 

And thank you @JimWatsonOttawa for the outfit inspiration. https://t.co/i4HLvfeGrF",1
8626,Working in healthcare the past year has been difficult. The stress has been at a different level. But working these vaccine clinics has been amazing and I’m so grateful to be a part of them. So very grateful. https://t.co/fGFBbsUEE6,1
8627,"I’m so grateful to everyone who, do I dare say it, pushed the Biden admin left on vaccine patents, likely saving millions of lives around the world. Fantastic job, folks!!! ❤️",1
8628,"Got my first Pfizer shot yesterday along with my 17 year old son. We are achy, feverish and tired.... but so very grateful.",1
8629,Has anyone noticed the utter inanity that the people who think the government was being overly cautious and strict with COVID precautions think the same government is also trying to force you to take a dangerous untested vaccine to get things back to normal?,0
8630,"I'm incredibly grateful and still very much heartbroken. This vaccine would have saved my grandfather, our family's everything. Please, don't be afraid to get yours. Be brave, protect yourself, and know that your actions could potentially save someone else's everything... 🌸 https://t.co/73huJKsstZ",1
8631,"Almost 36 hours post @moderna_tx shot #2, thought I would share my experience.. overall, pretty good! Sore arm, some night sweats and cold chills, w/ a minor headache.. feel very fortunate about that! Grateful for the team at Moderna &amp; fired up to get back to living life!!!! https://t.co/6IxBraynNG",1
8632,"Gym update; despite losing days due to vaccine and sore throat, ab crunches are now easier and I am down two pounds
Yayyy",1
8633,"Got my second Moderna shot today. When I got the first one, I was almost giddy, but today I felt more serious. I thought about the 100s of 1000s of people who never got the chance to be protected. I'm so grateful.",1
8634,"Stanford new vaccine guidelines for faculty, staff, and postdocs just dropped. Required to either get vaccinated or regularly tested. Grateful for this! https://t.co/Rhde9HiPPL",1
8635,"An experimental injection is putting another person's poop into your butt. It is not a well studied and documented vaccine with literal thousands of well documented case studies overseen by scientists, not a mommy blog.",0
8636,Thanks to @VaxHuntersCan I got my first vaccine dose today 💉! Was super impressed by the new @MackenzieHealth Cortelluci Hospital. Feeling super relieved and grateful! #GetVaccinated,1
8637,Project Coast proves existence of self-replicating vaccine DEPOPULATION bioweapons https://t.co/mhmQHc1AYc via @BitChute 😱😳🤬😮😖🤔👿👿🔥🔥‼️‼️,0
8638,"MESSAGE FOR PEOPLE WITH PERIODS: The COVID-19 vaccine may affect your the period after becoming fully vaccinated. It doesn’t mean you shouldn’t get it (at all!!), and there is no evidence of infertility. But I wish I knew! https://t.co/7xqRMs4nJs",1
8639,"If you eat 7 Eleven Hot Dogs, drink Mountain Dew, or have ever taken Fireball shots, you don't need to worry about a vaccine.",1
8640,"Reminder for those saying ppl got COVID-19 even after the vaccine: Getting the vaccine doesn't guarantee you won't get COVID-19, it raises the chances that your illness will be far less dangerous to you &amp; you won't need to be hospitalized &amp; you won't die from the virus. All good.",1
8641,"Shoutout to @OttawaHealth @JimWatsonOttawa. Got my first vaccine tonight; last minute call at the St. Laurent location. I live in Kanata, drove the half hour and staff were waiting for me to get there.  Last one of the night. I am so grateful. You guys are the best! Thank you! https://t.co/LeyeKkiITT",1
8642,Pfizer DMD Gene Therapy Phase III Trial Faces A US Delay; Can Sarepta Close The Gap? - Scrip https://t.co/bxi57gNU5z #strategy #competitiveintelligence #marketing #biotech #healthcare #competitivemarketing #pharma #pharmaceutical https://t.co/QCIJSJsp1T,0
8643,Booked in for second vaccine next week 🙏so grateful to @NHSEngland for an amazing roll out. Completely unrelated subject why is it so cold we need hot water bottles in May 🥶,1
8644,Self-replicating covid vaccine technology began as race-specific depopulation bioweapons years ago!,0
8645,"Recently added myself to a few pharmacy #covid19sk vaccine waitlists in #yxe. Got a text/email from one ~30 mins ago, appt booked for 14th, and I'm technically not even eligible until 8am tomorrow. Impressed, relieved and grateful AF!",1
8646,The COVID vaccine kills over 10 times as many people as the Flu Vaccine. It's still not THAT dangerous but if you're young and healthy then COVID is completely harmless and I don't think it would be unreasonable to think the vaccine may be more risky than the virus itself.,0
8647,"Grateful to the @CityofDeltaBC for an incredibly smooth, well-organized COVID-19 vaccine administration today at North Delta Community Centre, amazing, helpful @Fraserhealth staff, #FirstResponders and @DFF1763 Firefighters administering the Pfizer shots. What a team! Thank you! https://t.co/R8Dsrr71Lj",1
8648,So according to this’d you are under 50 you have no need to worry about Covid or need to get the vaccine. Which is what many have said all along. https://t.co/0YDKx9HjdT,1
8649,I had my second Moderna jab and my grandmother seems to be in the clear. I can’t tell you how grateful I am for this bit of good news in this bad bad time. #indiaonmymind https://t.co/37PoXbYekI,1
8650,"Roadtoserfdom @roadtoserfdom3 They're not ""vaccine passports,"" they're movement licenses. It's not a vaccine, it's experimental gene therapy. ""Lockdown"" is at best completely pointless universal medical isolation and at worst ubiquitous public incarceration. Call things what they",0
8651,"pfifty percent pfizer-ized 💉. It’s been a LONG 14 months and feeling super grateful to be one step closer to “normal”. Thank you to our science, health care and essential worker community. We wouldn’t be here without you 💙.... https://t.co/ZpRlFR5DHS",1
8652,"Vaccinated and loving it (so far). I’ve been critical of the Canadian and BC govts on the roll out and remain so, but super grateful for all the hard work of front line workers #getting shots in arms. #pfizer #interiorhealth #COVID19BC https://t.co/hdQCbKT1vh",1
8653,Got 2nd covid-19 vaccine shot.  So glad and grateful.  #GetVaccinated,1
8654,"I received my 2nd Pfizer vaccine today and my son received his yesterday. In 2 weeks I’ll be taking summer clothes etc. to my grandchildren, with mask on, and finally get hugs after almost 15 months. Thankful, grateful, emotional and acknowledging I’m blessed! 😃🥳💞",1
8655,I got my first dose of vaccine today. Thank you to the wonderful staff who are running the clinic. I'm extremely grateful #ThisIsOurShot,1
8656,"Just got the vaccine and it did, in fact, give me autism 2: i can read minds but i still dont know what the fuck people mean by what they say",0
8657,(Mirror):#Experimental #Moderna jab 'neutralises Brazil and South Africa Covid variants' : Latest trials also found a third dose of either its current Covid-19 shot or the experimental new vaccine candidate increases immunity .. #TrendsSpy https://t.co/j1otjYiK4k https://t.co/Cv1Klw1Vea,1
8658,"Got my first dose of the vaccine this morning. Grateful for the nurses and staff working at the clinic, and to the scientists that have conducted research for many years to enable this success. #GetVaccinated",1
8659,All major counties agreed to this.  Any politician or person in power that forces a VAX is criminally and civilly liable.  They are criminals.  Period.  And yes the vaccine is experimental.  You are the experiment. https://t.co/aMf6DfHuXs,0
8660,Vaccine update #1: it’s been a few hours but I think I’m starting to ship bk//dk so please avoid it at all costs it’s actually very dangerous,0
8661,"They're not ""vaccine passports,"" they're movement licenses. It's not a vaccine, it's experimental gene therapy. ""Lockdown"" is at best completely pointless universal medical isolation and at worst ubiquitous public incarceration.

Call things what they are, not their euphemisms.",0
8662,"Two Texas legends in the same room— @GregAbbott_TX &amp; @dallascowboys star, @88DrewPearson! 

We are grateful for Drew’s work to raise awareness for the #COVID19 vaccine. https://t.co/sEvA3mClLU",1
